true_label,predicted_label,correct
17.0,21,False
17.0,26,False
17.0,17,True
17.0,17,True
17.0,8,False
17.0,17,True
17.0,21,False
17.0,8,False
17.0,21,False
17.0,21,False
17.0,17,True
17.0,21,False
17.0,17,True
17.0,17,True
17.0,21,False
17.0,22,False
17.0,14,False
17.0,14,False
17.0,26,False
17.0,17,True
17.0,14,False
17.0,17,True
17.0,21,False
17.0,14,False
17.0,29,False
17.0,2,False
17.0,21,False
17.0,17,True
17.0,9,False
17.0,29,False
17.0,21,False
17.0,17,True
17.0,9,False
17.0,24,False
17.0,24,False
17.0,29,False
17.0,8,False
17.0,29,False
17.0,21,False
17.0,14,False
17.0,17,True
17.0,14,False
17.0,29,False
17.0,14,False
17.0,14,False
17.0,17,True
17.0,17,True
17.0,17,True
17.0,10,False
17.0,12,False
17.0,12,False
17.0,12,False
17.0,15,False
17.0,14,False
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,16,False
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,16,False
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,18,True
18.0,16,False
18.0,16,False
18.0,18,True
18.0,16,False
18.0,18,True
18.0,16,False
18.0,18,True
18.0,18,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,0,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,0,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,9,False
19.0,19,True
19.0,2,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,14,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,2,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,7,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,8,False
19.0,10,False
19.0,6,False
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
19.0,19,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,3,False
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
20.0,20,True
21.0,21,True
21.0,16,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,22,False
21.0,21,True
21.0,21,True
21.0,7,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,12,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,14,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,14,False
21.0,21,True
21.0,7,False
21.0,21,True
21.0,17,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,14,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,19,False
21.0,21,True
21.0,21,True
21.0,7,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,12,False
21.0,21,True
21.0,21,True
21.0,7,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,21,True
21.0,9,False
21.0,21,True
21.0,22,False
21.0,7,False
21.0,21,True
21.0,21,True
21.0,21,True
21.0,22,False
21.0,12,False
21.0,21,True
21.0,7,False
22.0,2,False
22.0,8,False
22.0,22,True
22.0,8,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,14,False
22.0,22,True
22.0,22,True
22.0,8,False
22.0,22,True
22.0,22,True
22.0,22,True
22.0,22,True
22.0,7,False
22.0,7,False
22.0,9,False
22.0,7,False
22.0,22,True
22.0,22,True
22.0,9,False
22.0,7,False
22.0,7,False
22.0,9,False
22.0,14,False
22.0,22,True
22.0,6,False
22.0,22,True
22.0,19,False
22.0,22,True
22.0,22,True
22.0,7,False
22.0,7,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,7,False
22.0,8,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,8,False
22.0,22,True
22.0,9,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,22,True
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,21,False
22.0,7,False
22.0,22,True
22.0,8,False
22.0,7,False
22.0,7,False
22.0,8,False
22.0,22,True
22.0,22,True
22.0,22,True
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,22,True
22.0,7,False
22.0,2,False
22.0,22,True
22.0,22,True
22.0,7,False
22.0,7,False
22.0,9,False
22.0,7,False
22.0,7,False
22.0,22,True
22.0,22,True
22.0,7,False
22.0,22,True
22.0,22,True
22.0,7,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,25,False
23.0,10,False
23.0,25,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,26,False
23.0,23,True
23.0,17,False
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,26,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,26,False
23.0,24,False
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,29,False
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,24,False
23.0,23,True
23.0,25,False
23.0,23,True
23.0,24,False
23.0,23,True
23.0,24,False
23.0,24,False
23.0,23,True
23.0,24,False
23.0,23,True
23.0,23,True
23.0,23,True
23.0,7,False
23.0,24,False
23.0,23,True
23.0,23,True
23.0,24,False
23.0,25,False
23.0,24,False
23.0,24,False
23.0,23,True
23.0,26,False
23.0,25,False
23.0,23,True
23.0,23,True
24.0,24,True
24.0,26,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,14,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,22,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,21,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,8,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,14,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,25,False
24.0,23,False
24.0,13,False
24.0,23,False
24.0,25,False
24.0,24,True
24.0,7,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,24,True
24.0,23,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,21,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,14,False
24.0,24,True
24.0,23,False
24.0,7,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,23,False
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,24,True
24.0,7,False
24.0,24,True
24.0,24,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,29,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,6,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,29,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,7,False
25.0,25,True
25.0,25,True
25.0,24,False
25.0,25,True
25.0,7,False
25.0,7,False
25.0,28,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,24,False
25.0,7,False
25.0,29,False
25.0,7,False
25.0,25,True
25.0,25,True
25.0,7,False
25.0,7,False
25.0,24,False
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,7,False
25.0,28,False
25.0,25,True
25.0,7,False
25.0,7,False
25.0,8,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,24,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,7,False
25.0,7,False
25.0,25,True
25.0,7,False
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
25.0,25,True
25.0,7,False
25.0,25,True
25.0,25,True
25.0,25,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,20,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,29,False
26.0,26,True
26.0,26,True
26.0,20,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,24,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,29,False
26.0,0,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,20,False
26.0,29,False
26.0,25,False
26.0,26,True
26.0,26,True
26.0,29,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,14,False
26.0,29,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,24,False
26.0,26,True
26.0,26,True
26.0,29,False
26.0,26,True
26.0,29,False
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,26,True
26.0,24,False
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,20,False
27.0,27,True
27.0,29,False
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,27,True
27.0,4,False
27.0,27,True
27.0,28,False
27.0,27,True
27.0,26,False
27.0,29,False
27.0,27,True
27.0,20,False
27.0,20,False
27.0,12,False
27.0,29,False
27.0,27,True
27.0,27,True
28.0,28,True
28.0,21,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,25,False
28.0,28,True
28.0,28,True
28.0,25,False
28.0,25,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,29,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,7,False
28.0,28,True
28.0,29,False
28.0,25,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,11,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,25,False
28.0,25,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,25,False
28.0,25,False
28.0,23,False
28.0,28,True
28.0,29,False
28.0,9,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,7,False
28.0,28,True
28.0,25,False
28.0,28,True
28.0,29,False
28.0,25,False
28.0,29,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,7,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,25,False
28.0,28,True
28.0,9,False
28.0,29,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,7,False
28.0,7,False
28.0,28,True
28.0,28,True
28.0,28,True
28.0,28,True
28.0,25,False
28.0,29,False
29.0,6,False
29.0,26,False
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,29,True
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,26,False
29.0,26,False
29.0,29,True
29.0,26,False
29.0,29,True
29.0,26,False
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,26,False
29.0,26,False
29.0,26,False
29.0,29,True
29.0,29,True
29.0,26,False
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
29.0,29,True
